node2vec runtimes,PecanPy runtimes
2.795733213,0.013139009
0.68840909,0.010401964
0.799643993,0.014167786
0.88436079,0.013452053
0.860233068,0.01098609
0.716364145,0.009262085
0.892852306,0.014635086
1.007449865,0.012815952
1.096642017,0.013425827
0.992959976,0.02195406
1.047508955,0.017888069
1.22744894,0.014045954
0.93336916,0.020812035
1.190273046,0.02451396
1.091311932,0.027750015
2.024982691,0.016667843
1.169113874,0.024394989
0.980215073,0.013082027
1.017405987,0.037147045
2.027057886,0.01324296
1.286456108,0.014130354
1.265846014,0.021857023
1.932598114,0.020739079
1.222838163,0.014685869
1.249938011,0.022684813
1.373167038,0.014603138
1.451205015,0.020947933
1.019090176,0.010782957
0.838763952,0.009524107
1.179615021,0.011455059
1.163685799,0.013764858
1.311156988,0.016374111
1.265877962,0.025796175
1.111202717,0.019769192
1.897797823,0.026450872
1.298181057,0.018520117
0.995375872,0.014729023
1.043735027,0.01200819
1.300033092,0.017642975
1.227240086,0.021110773
0.705505133,0.006263971
0.911986113,0.018157005
1.286912203,0.024211884
2.206116199,0.012258053
0.974608898,0.019947767
0.780025721,0.012665749
1.212324142,0.019639015
0.883873701,0.009449005
1.058030128,0.016843081
1.37214613,0.015947819
0.97717309,0.013633966
0.634054899,0.005830765
1.431937933,0.019557953
1.266695976,0.018641949
1.497727156,0.054533958
1.187449694,0.019558907
1.287662983,0.022236109
1.295507908,0.044368029
0.81595993,0.008728027
0.443151951,0.005764961
1.332958937,0.023875237
1.009691,0.013715029
0.722791195,0.015488148
0.874304056,0.017434835
1.374624014,0.019593
1.039801836,0.016667128
2.048629045,0.024869204
1.264672041,0.01650095
1.18988204,0.015412092
1.107053041,0.010658979
1.037400007,0.031909943
2.14264822,0.017732859
2.601899862,0.025058985
1.842921019,0.009536028
0.535107851,0.005910873
0.767272949,0.009638786
1.323442936,0.024183035
1.522853851,0.037508965
2.893743992,0.022072077
1.365490913,0.021610022
1.734623909,0.020224094
1.252640963,0.032109022
1.247302055,0.01259613
1.103773117,0.014985323
1.283115149,0.018522978
0.965138912,0.007321835
1.117592096,0.016526222
1.243607998,0.018850088
1.148811102,0.014611959
0.686371088,0.006040096
0.990154982,0.015280962
1.392642021,0.013069868
1.336540222,0.02324295
0.967950821,0.012579203
1.376607895,0.021253109
1.182895184,0.013241053
1.269436836,0.049080849
2.69743824,0.014415026
0.931128979,0.032916307
2.660330057,0.016361952